Date,Sales
2023-01-01,70.46
2023-01-02,116.34
2023-01-03,74.33
2023-01-04,100.75
2023-01-05,99.3
2023-01-06,71.98
2023-01-07,99.41
2023-01-08,105.59
2023-01-09,97.23
2023-01-10,68.09
2023-01-11,93.54
2023-01-12,93.92
2023-01-13,88.21
2023-01-14,104.83
2023-01-15,93.85
2023-01-16,110.79
2023-01-17,87.2
2023-01-18,82.27
2023-01-19,105.97
2023-01-20,99.41
2023-01-21,102.73
2023-01-22,74.67
2023-01-23,71.57
2023-01-24,88.15
2023-01-25,109.27
2023-01-26,110.12
2023-01-27,73.28
2023-01-28,91.86
2023-01-29,120.71
2023-01-30,105.91
2023-01-31,89.31
2023-02-01,123.4
2023-02-02,88.94
2023-02-03,112.26
2023-02-04,113.78
2023-02-05,109.12
2023-02-06,107.57
2023-02-07,101.94
2023-02-08,115.42
2023-02-09,103.99
2023-02-10,107.02
2023-02-11,131.62
2023-02-12,97.32
2023-02-13,83.47
2023-02-14,98.6
2023-02-15,111.22
2023-02-16,124.13
2023-02-17,111.37
2023-02-18,111.35
2023-02-19,95.85
2023-02-20,77.53
2023-02-21,100.28
2023-02-22,110.0
2023-02-23,79.43
2023-02-24,110.53
2023-02-25,105.37
2023-02-26,107.86
2023-02-27,134.19
2023-02-28,109.96
2023-03-01,85.43
2023-03-02,88.78
2023-03-03,93.01
2023-03-04,112.77
2023-03-05,85.49
2023-03-06,118.28
2023-03-07,97.56
2023-03-08,100.56
2023-03-09,125.65
2023-03-10,77.56
2023-03-11,104.28
2023-03-12,105.57
2023-03-13,102.69
2023-03-14,119.28
2023-03-15,111.08
2023-03-16,125.38
2023-03-17,105.73
2023-03-18,114.35
2023-03-19,83.61
2023-03-20,99.55
2023-03-21,81.34
2023-03-22,104.56
2023-03-23,103.97
2023-03-24,92.79
2023-03-25,111.23
2023-03-26,107.07
2023-03-27,97.16
2023-03-28,111.6
2023-03-29,79.17
2023-03-30,99.33
2023-03-31,106.83
2023-04-01,103.51
2023-04-02,111.07
2023-04-03,108.91
2023-04-04,112.35
2023-04-05,90.63
2023-04-06,104.73
2023-04-07,116.81
2023-04-08,96.03
2023-04-09,106.0
2023-04-10,83.49
2023-04-11,87.71
2023-04-12,109.86
2023-04-13,129.38
2023-04-14,98.21
2023-04-15,97.09
2023-04-16,129.02
2023-04-17,91.41
2023-04-18,145.02
2023-04-19,107.66
2023-04-20,69.39
2023-04-21,120.53
2023-04-22,109.81
2023-04-23,108.9
2023-04-24,116.73
2023-04-25,98.62
2023-04-26,97.76
2023-04-27,103.91
2023-04-28,105.49
2023-04-29,90.19
2023-04-30,107.89
2023-05-01,115.7
2023-05-02,96.95
2023-05-03,57.04
2023-05-04,115.45
2023-05-05,98.97
2023-05-06,101.9
2023-05-07,102.66
2023-05-08,78.15
2023-05-09,93.15
2023-05-10,106.48
2023-05-11,107.79
2023-05-12,102.2
2023-05-13,102.13
2023-05-14,92.63
2023-05-15,95.22
2023-05-16,97.27
2023-05-17,122.27
2023-05-18,98.0
2023-05-19,100.25
2023-05-20,105.33
2023-05-21,61.82
2023-05-22,94.39
2023-05-23,83.74
2023-05-24,112.63
2023-05-25,83.48
2023-05-26,122.58
2023-05-27,98.36
2023-05-28,97.85
2023-05-29,115.42
2023-05-30,125.06
2023-05-31,101.62
2023-06-01,132.08
2023-06-02,107.24
2023-06-03,104.93
2023-06-04,127.78
2023-06-05,84.49
2023-06-06,76.82
2023-06-07,83.97
2023-06-08,80.3
2023-06-09,107.47
2023-06-10,116.96
2023-06-11,95.55
2023-06-12,104.88
2023-06-13,121.78
2023-06-14,81.58
2023-06-15,106.06
2023-06-16,88.83
2023-06-17,76.33
2023-06-18,111.17
2023-06-19,106.78
2023-06-20,100.13
2023-06-21,106.31
2023-06-22,84.76
2023-06-23,115.54
2023-06-24,128.21
2023-06-25,100.82
2023-06-26,120.74
2023-06-27,94.41
2023-06-28,90.28
2023-06-29,115.89
2023-06-30,127.85
2023-07-01,99.43
2023-07-02,74.11
2023-07-03,86.8
2023-07-04,97.41
2023-07-05,70.32
2023-07-06,106.23
2023-07-07,81.52
2023-07-08,77.34
2023-07-09,90.05
2023-07-10,101.14
2023-07-11,90.67
2023-07-12,97.3
2023-07-13,69.28
2023-07-14,85.72
2023-07-15,96.72
2023-07-16,102.61
2023-07-17,103.43
2023-07-18,120.98
2023-07-19,97.69
2023-07-20,72.02
2023-07-21,107.02
2023-07-22,106.66
2023-07-23,114.27
2023-07-24,75.0
2023-07-25,96.96
2023-07-26,84.22
2023-07-27,90.73
2023-07-28,99.74
2023-07-29,109.67
2023-07-30,103.14
2023-07-31,96.97
2023-08-01,130.93
2023-08-02,119.29
2023-08-03,102.79
2023-08-04,111.53
2023-08-05,51.76
2023-08-06,104.84
2023-08-07,110.37
2023-08-08,108.19
2023-08-09,97.67
2023-08-10,117.16
2023-08-11,83.37
2023-08-12,118.71
2023-08-13,98.94
2023-08-14,90.46
2023-08-15,88.94
2023-08-16,87.43
2023-08-17,105.66
2023-08-18,100.64
2023-08-19,96.85
2023-08-20,98.65
2023-08-21,100.65
2023-08-22,97.9
2023-08-23,89.01
2023-08-24,107.49
2023-08-25,86.84
2023-08-26,116.62
2023-08-27,104.29
2023-08-28,103.93
2023-08-29,101.76
2023-08-30,95.33
2023-08-31,91.72
2023-09-01,104.86
2023-09-02,71.28
2023-09-03,57.79
2023-09-04,91.37
2023-09-05,99.04
2023-09-06,91.37
2023-09-07,94.9
2023-09-08,96.19
2023-09-09,109.57
2023-09-10,89.21
2023-09-11,78.72
2023-09-12,89.17
2023-09-13,113.75
2023-09-14,97.54
2023-09-15,72.01
2023-09-16,105.17
2023-09-17,80.47
2023-09-18,97.23
2023-09-19,119.25
2023-09-20,102.23
2023-09-21,70.48
2023-09-22,103.08
2023-09-23,84.37
2023-09-24,93.83
2023-09-25,100.22
2023-09-26,91.2
2023-09-27,122.93
2023-09-28,105.99
2023-09-29,101.48
2023-09-30,78.74
2023-10-01,113.48
2023-10-02,99.13
2023-10-03,78.62
2023-10-04,113.19
2023-10-05,89.32
2023-10-06,121.73
2023-10-07,95.8
2023-10-08,87.53
2023-10-09,102.81
2023-10-10,83.68
2023-10-11,94.53
2023-10-12,114.85
2023-10-13,80.54
2023-10-14,111.56
2023-10-15,112.3
2023-10-16,104.65
2023-10-17,90.96
2023-10-18,90.45
2023-10-19,90.24
2023-10-20,114.63
2023-10-21,77.32
2023-10-22,101.24
2023-10-23,109.12
2023-10-24,94.2
2023-10-25,96.52
2023-10-26,97.38
2023-10-27,103.28
2023-10-28,93.13
2023-10-29,95.86
2023-10-30,131.87
2023-10-31,106.9
2023-11-01,107.8
2023-11-02,90.26
2023-11-03,91.94
2023-11-04,85.47
2023-11-05,108.38
2023-11-06,93.05
2023-11-07,98.68
2023-11-08,111.18
2023-11-09,88.93
2023-11-10,119.4
2023-11-11,105.17
2023-11-12,95.82
2023-11-13,94.78
2023-11-14,97.92
2023-11-15,99.97
2023-11-16,102.77
2023-11-17,105.01
2023-11-18,82.95
2023-11-19,100.41
2023-11-20,113.47
2023-11-21,92.61
2023-11-22,82.33
2023-11-23,83.08
2023-11-24,99.78
2023-11-25,107.15
2023-11-26,103.78
2023-11-27,118.17
2023-11-28,107.21
2023-11-29,99.98
2023-11-30,97.68
2023-12-01,103.04
2023-12-02,87.76
2023-12-03,90.96
2023-12-04,122.24
2023-12-05,94.21
2023-12-06,113.88
2023-12-07,93.35
2023-12-08,121.01
2023-12-09,101.83
2023-12-10,84.41
2023-12-11,118.87
2023-12-12,98.25
2023-12-13,87.71
2023-12-14,96.54
2023-12-15,96.26
2023-12-16,120.39
2023-12-17,85.0
2023-12-18,100.22
2023-12-19,96.14
2023-12-20,88.8
2023-12-21,103.51
2023-12-22,121.89
2023-12-23,108.35
2023-12-24,99.1
2023-12-25,104.1
2023-12-26,78.59
2023-12-27,97.73
2023-12-28,109.0
2023-12-29,100.67
2023-12-30,99.25
2023-12-31,112.07
2024-01-01,95.8
2024-01-02,66.27
2024-01-03,104.47
2024-01-04,98.65
2024-01-05,105.09
2024-01-06,94.32
2024-01-07,111.9
2024-01-08,111.09
2024-01-09,80.65
2024-01-10,112.13
2024-01-11,108.4
2024-01-12,112.39
2024-01-13,100.15
2024-01-14,81.65
2024-01-15,99.86
2024-01-16,92.64
2024-01-17,118.08
2024-01-18,96.67
2024-01-19,121.38
2024-01-20,101.77
2024-01-21,97.51
2024-01-22,93.81
2024-01-23,104.97
2024-01-24,121.0
2024-01-25,98.84
2024-01-26,87.46
2024-01-27,82.32
2024-01-28,113.5
2024-01-29,104.11
2024-01-30,87.96
2024-01-31,84.31
2024-02-01,93.7
2024-02-02,115.62
2024-02-03,81.73
2024-02-04,115.38
2024-02-05,112.75
2024-02-06,103.01
2024-02-07,101.9
2024-02-08,99.01
2024-02-09,55.97
2024-02-10,98.78
2024-02-11,87.46
2024-02-12,88.69
2024-02-13,107.11
2024-02-14,120.74
2024-02-15,101.63
2024-02-16,109.53
2024-02-17,111.12
2024-02-18,98.15
2024-02-19,123.4
2024-02-20,113.42
2024-02-21,92.75
2024-02-22,93.98
2024-02-23,90.54
2024-02-24,87.57
2024-02-25,138.71
2024-02-26,120.24
2024-02-27,91.23
2024-02-28,118.51
2024-02-29,110.44
2024-03-01,122.95
2024-03-02,85.77
2024-03-03,122.95
2024-03-04,81.58
2024-03-05,103.8
2024-03-06,99.88
2024-03-07,120.63
2024-03-08,90.71
2024-03-09,84.08
2024-03-10,67.94
2024-03-11,94.17
2024-03-12,65.95
2024-03-13,108.6
2024-03-14,95.82
2024-03-15,99.42
2024-03-16,88.91
2024-03-17,105.48
2024-03-18,116.19
2024-03-19,133.4
2024-03-20,89.25
2024-03-21,100.15
2024-03-22,106.4
2024-03-23,104.71
2024-03-24,94.13
2024-03-25,88.48
2024-03-26,90.81
2024-03-27,67.04
2024-03-28,107.76
2024-03-29,109.21
2024-03-30,117.01
2024-03-31,120.39
2024-04-01,95.92
2024-04-02,105.86
2024-04-03,84.97
2024-04-04,75.16
2024-04-05,93.67
2024-04-06,114.09
2024-04-07,81.19
2024-04-08,114.95
2024-04-09,105.17
2024-04-10,92.47
2024-04-11,119.12
2024-04-12,92.97
2024-04-13,90.31
2024-04-14,104.09
2024-04-15,83.48
2024-04-16,75.81
2024-04-17,93.89
2024-04-18,97.13
2024-04-19,81.69
2024-04-20,105.77
2024-04-21,109.75
2024-04-22,92.5
2024-04-23,112.69
2024-04-24,109.42
2024-04-25,82.1
2024-04-26,123.11
2024-04-27,105.01
2024-04-28,106.19
2024-04-29,110.08
2024-04-30,115.33
2024-05-01,120.53
2024-05-02,97.87
2024-05-03,82.88
2024-05-04,114.62
2024-05-05,92.56
2024-05-06,105.09
2024-05-07,108.67
2024-05-08,105.92
2024-05-09,125.71
2024-05-10,85.18
2024-05-11,100.51
2024-05-12,94.93
2024-05-13,82.6
2024-05-14,84.72
2024-05-15,120.66
2024-05-16,99.34
2024-05-17,109.69
2024-05-18,109.27
2024-05-19,91.54
2024-05-20,106.75
2024-05-21,94.06
2024-05-22,92.19
2024-05-23,115.01
2024-05-24,116.29
2024-05-25,111.92
2024-05-26,95.5
2024-05-27,99.89
2024-05-28,117.6
2024-05-29,89.66
2024-05-30,112.11
2024-05-31,120.93
2024-06-01,112.51
2024-06-02,126.04
2024-06-03,91.38
2024-06-04,118.33
2024-06-05,98.27
2024-06-06,106.09
2024-06-07,104.89
2024-06-08,74.94
2024-06-09,102.85
2024-06-10,86.92
2024-06-11,87.8
2024-06-12,106.1
2024-06-13,107.96
2024-06-14,91.38
2024-06-15,100.91
2024-06-16,89.17
2024-06-17,100.94
2024-06-18,108.65
2024-06-19,104.16
2024-06-20,90.66
2024-06-21,96.08
2024-06-22,94.74
2024-06-23,86.8
2024-06-24,62.9
2024-06-25,101.24
2024-06-26,97.26
2024-06-27,109.86
2024-06-28,94.46
2024-06-29,104.06
2024-06-30,73.64
2024-07-01,104.9
2024-07-02,105.12
2024-07-03,91.3
2024-07-04,80.41
2024-07-05,116.99
2024-07-06,104.61
2024-07-07,98.05
2024-07-08,89.97
2024-07-09,88.66
2024-07-10,124.73
2024-07-11,93.7
2024-07-12,103.93
2024-07-13,106.48
2024-07-14,74.29
2024-07-15,70.73
2024-07-16,80.06
2024-07-17,114.43
2024-07-18,124.33
2024-07-19,117.31
2024-07-20,119.38
2024-07-21,103.01
2024-07-22,81.99
2024-07-23,109.57
2024-07-24,85.12
2024-07-25,109.79
2024-07-26,102.32
2024-07-27,102.28
2024-07-28,86.21
2024-07-29,96.48
2024-07-30,121.27
2024-07-31,114.39
2024-08-01,112.74
2024-08-02,88.81
2024-08-03,70.7
2024-08-04,86.14
2024-08-05,141.01
2024-08-06,124.58
2024-08-07,96.7
2024-08-08,96.97
2024-08-09,84.35
2024-08-10,93.94
2024-08-11,124.44
2024-08-12,87.97
2024-08-13,91.54
2024-08-14,109.68
2024-08-15,122.86
2024-08-16,102.98
2024-08-17,94.08
2024-08-18,89.08
2024-08-19,103.69
2024-08-20,70.57
2024-08-21,105.22
2024-08-22,90.3
2024-08-23,78.77
2024-08-24,103.71
2024-08-25,110.26
2024-08-26,99.49
2024-08-27,69.27
2024-08-28,106.62
2024-08-29,80.94
2024-08-30,124.46
2024-08-31,99.04
2024-09-01,126.74
2024-09-02,84.64
2024-09-03,152.38
2024-09-04,110.56
2024-09-05,115.23
2024-09-06,105.45
2024-09-07,93.86
2024-09-08,102.21
2024-09-09,91.45
2024-09-10,118.56
2024-09-11,102.9
2024-09-12,112.03
2024-09-13,93.49
2024-09-14,108.05
2024-09-15,120.34
2024-09-16,115.94
2024-09-17,71.6
2024-09-18,101.56
2024-09-19,98.95
2024-09-20,96.81
2024-09-21,88.11
2024-09-22,102.24
2024-09-23,112.48
2024-09-24,95.27
2024-09-25,100.07
2024-09-26,90.28
2024-09-27,82.2
2024-09-28,95.73
2024-09-29,111.62
2024-09-30,119.53
2024-10-01,129.13
2024-10-02,97.25
2024-10-03,109.16
2024-10-04,89.59
2024-10-05,104.32
2024-10-06,101.0
2024-10-07,117.54
2024-10-08,105.89
2024-10-09,114.08
2024-10-10,100.51
2024-10-11,99.7
2024-10-12,88.73
2024-10-13,97.18
2024-10-14,100.37
2024-10-15,102.55
2024-10-16,116.25
2024-10-17,108.55
2024-10-18,83.08
2024-10-19,99.92
2024-10-20,77.06
2024-10-21,111.13
2024-10-22,111.01
2024-10-23,96.83
2024-10-24,110.59
2024-10-25,111.38
2024-10-26,90.92
2024-10-27,83.37
2024-10-28,95.31
2024-10-29,82.6
2024-10-30,111.29
2024-10-31,104.06
2024-11-01,95.35
2024-11-02,66.96
2024-11-03,113.35
2024-11-04,80.61
2024-11-05,90.6
2024-11-06,93.77
2024-11-07,94.61
2024-11-08,67.91
2024-11-09,61.8
2024-11-10,115.84
2024-11-11,119.01
2024-11-12,107.39
2024-11-13,104.1
2024-11-14,94.08
2024-11-15,110.07
2024-11-16,79.26
2024-11-17,94.76
2024-11-18,89.05
2024-11-19,118.6
2024-11-20,132.6
2024-11-21,121.92
2024-11-22,91.91
2024-11-23,100.74
2024-11-24,83.31
2024-11-25,77.05
2024-11-26,82.91
2024-11-27,103.76
2024-11-28,74.52
2024-11-29,84.78
2024-11-30,95.21
2024-12-01,101.0
2024-12-02,96.91
2024-12-03,99.72
2024-12-04,118.55
2024-12-05,99.25
2024-12-06,77.33
2024-12-07,89.42
2024-12-08,109.96
2024-12-09,95.54
2024-12-10,74.81
2024-12-11,84.24
2024-12-12,112.74
2024-12-13,89.63
2024-12-14,119.94
2024-12-15,111.51
2024-12-16,87.63
2024-12-17,100.9
2024-12-18,94.97
2024-12-19,130.65
2024-12-20,88.17
2024-12-21,73.61
2024-12-22,102.66
2024-12-23,117.23
2024-12-24,97.26
2024-12-25,118.65
2024-12-26,91.36
2024-12-27,88.89
2024-12-28,95.97
2024-12-29,99.82
2024-12-30,106.84
2024-12-31,100.16
